id_cliente,nombre_cliente,edad,genero,ciudad,ingreso_mensual,tipo_empleo,antiguedad_laboral_meses,monto_solicitado,plazo_meses,score_buro_externo,deuda_actual,num_tarjetas_activas,historial_pagos_atrasados,fecha_solicitud,canal_solicitud,dispositivo,ip_pais,resultado_solicitud,fraude_flag,edadrobust_scaler,ingreso_mensualrobust_scaler,antiguedad_laboral_mesesrobust_scaler,monto_solicitadorobust_scaler,plazo_mesesrobust_scaler,score_buro_externorobust_scaler,deuda_actualrobust_scaler,num_tarjetas_activasrobust_scaler,historial_pagos_atrasadosrobust_scaler,edadyeo_norm,edadl2_norm,ingreso_mensualyeo_norm,ingreso_mensuall2_norm,antiguedad_laboral_mesesyeo_norm,antiguedad_laboral_mesesl2_norm,monto_solicitadoyeo_norm,monto_solicitadol2_norm,plazo_mesesyeo_norm,plazo_mesesl2_norm,score_buro_externoyeo_norm,score_buro_externol2_norm,deuda_actualyeo_norm,deuda_actuall2_norm,num_tarjetas_activasyeo_norm,num_tarjetas_activasl2_norm,historial_pagos_atrasadosyeo_norm,historial_pagos_atrasadosl2_norm
CLI-2549,Cruz Haro Mendoza,62.0,otro,sto. domingo,2199075.0,jubilado,218.0,103107.0,12.0,5860.0,1452576.0,3.0,0.0,08 de June de 2026,web,desconocido,peru,rechazado,0.0,0.5172413793103449,0.0,0.9396551724137931,-0.21638199403249794,-1.0,0.04119850187265917,0.9166477865936689,0.0,-0.5,0.8460156933322333,1.0,0.04494689081865905,1.0,1.3841269892583585,1.0,-0.6273503660855682,1.0,-1.5406771205288021,1.0,0.12334123598180102,1.0,1.424273665310228,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-1683,Anselmo Soria Landa,68.0,otro,guayaquil,178380.0,estudiante,238.0,33601.0,36.0,6800.0,1239232.0,2.0,1.0,2025-03-07,app,android,ecuador,pendiente,0.0,0.7241379310344828,-1.036168827173155,1.1120689655172413,-0.37689948546460605,0.0,0.39325842696629215,0.6674962220390012,-0.25,0.0,1.1369201125057966,1.0,-1.8528564876060711,1.0,1.5991210975762935,1.0,-1.4235753602020804,1.0,0.0068301062973813,1.0,0.6450671276900083,1.0,1.1197897890692425,1.0,-0.42741696705649357,1.0,0.1590477084166273,1.0
CLI-3935,Isa Páez Sabater,31.0,femenino,ibarra,3416470.0,desempleado,219.0,50982.0,24.0,3220.0,1016848.0,2.0,3.0,17/04/2026,call center,android,ecuador,pendiente,0.0,-0.5517241379310345,0.6242539073717028,0.9482758620689655,-0.33675972028488815,-0.5,-0.947565543071161,0.4077873877998136,-0.25,1.0,-0.8234160113523812,1.0,0.9327319049436639,1.0,1.3950362180519975,1.0,-1.1446143146254268,1.0,-0.7243013537000694,1.0,-1.3550233059976948,1.0,0.7765634963847934,1.0,-0.42741696705649357,1.0,1.364018092104731,1.0
CLI-4499,Concha de Chaves,65.0,masculino,sto. domingo,1999250.0,independiente,161.0,279971.0,60.0,6780.0,677249.0,3.0,0.0,2025-07-06,sucursal,ios,ecuador,aprobado,0.0,0.6206896551724138,-0.10246595151167084,0.4482758620689655,0.19206858008554034,1.0,0.3857677902621723,0.01119023872976426,0.0,-0.5,0.9924533531215401,1.0,-0.11088497301780152,1.0,0.7294035025987983,1.0,0.21784851110127615,1.0,1.3307640862439178,1.0,0.633986832098214,1.0,0.17985498420102863,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-3705,Chucho Ramirez,25.0,otro,ibarra,925040.0,estudiante,153.0,136738.0,36.0,8190.0,613509.0,4.0,3.0,27/02/2026,app,desconocido,ecuador,aprobado,0.0,-0.7586206896551724,-0.6532976781392296,0.3793103448275862,-0.13871440052469677,0.0,0.9138576779026217,-0.06324785526263545,0.25,1.0,-1.19530993688497,1.0,-1.030271833133925,1.0,0.6314426078488757,1.0,-0.4024837539395516,1.0,0.0068301062973813,1.0,1.413224927597011,1.0,0.05409463373149015,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-4531,Esther Berrocal Chacón,70.0,femenino,desconocido,3728740.0,empleado,220.0,483196.0,24.0,5110.0,855112.0,4.0,0.0,10-21-2024,sucursal,desktop,ecuador,pendiente,0.0,0.7931034482758621,0.7843792304221192,0.9568965517241379,0.6613973746686004,-0.5,-0.2397003745318352,0.21890568761225856,0.25,-0.5,1.2321913977431922,1.0,1.147265238964194,1.0,1.4059280443839117,1.0,0.7421560226063556,1.0,-0.7243013537000694,1.0,-0.29446291686206016,1.0,0.5055812658578797,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-3187,Florina Bernat Cañas,22.0,masculino,ambato,4030910.0,jubilado,94.0,1229295.0,60.0,7070.0,20712.0,1.0,0.0,2025-10-23,app,android,ecuador,rechazado,0.0,-0.8620689655172413,0.9393254912417442,-0.12931034482758622,2.3844420016073458,1.0,0.4943820224719101,-0.7555396469854557,-0.5,-0.5,-1.3907510032894055,1.0,1.3508145308773325,1.0,-0.15761430475037913,1.0,1.7567881698164765,1.0,1.3307640862439178,1.0,0.7945701894096624,1.0,-1.827027376419161,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2907,Lope Giralt Coello,46.0,masculino,sto. domingo,1754760.0,empleado,116.0,627879.0,48.0,5750.0,337845.0,3.0,0.0,14/07/2024,app,ios,ecuador,rechazado,0.0,-0.034482758620689655,-0.22783515198752924,0.0603448275862069,0.9955289922681126,0.5,0.0,-0.3851791816247451,0.0,-0.5,0.025941573775701342,1.0,-0.3067184530747429,1.0,0.15257003934467384,1.0,1.0111218805688555,1.0,0.6867732139686339,1.0,0.062153721058298174,1.0,-0.5737413729385848,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-2959,Gertrudis Andres Figueroa,48.0,masculino,machala,2667430.0,independiente,37.0,958161.0,12.0,7890.0,849236.0,1.0,2.0,desconocido,call center,desconocido,ecuador,pendiente,0.0,0.034482758620689655,0.24016234565368996,-0.6206896551724138,1.7582838350900205,-1.0,0.8014981273408239,0.21204346231732069,-0.5,0.5,0.1325511349327879,1.0,0.39768012157127275,1.0,-1.1183057357088202,1.0,1.470511466958913,1.0,-1.5406771205288021,1.0,1.2477401795261533,1.0,0.4953284067533359,1.0,-0.9937313799445397,1.0,0.8765503230843952,1.0
CLI-3936,Fabiola Mir Rubio,55.0,desconocido,desconocido,628110.0,independiente,116.0,1084951.0,36.0,3220.0,1118707.0,4.0,0.0,2025-09-19,call center,desktop,ecuador,aprobado,0.0,0.27586206896551724,-0.8055569799401074,0.0603448275862069,2.0510932722418778,0.0,-0.947565543071161,0.5267423582417942,0.25,-0.5,0.49594657480158233,1.0,-1.3242522322718797,1.0,0.15257003934467384,1.0,1.6118110495498659,1.0,0.0068301062973813,1.0,-1.3550233059976948,1.0,0.937499009240782,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-4880,Áurea Benítez Martínez,75.0,desconocido,machala,3287290.0,independiente,55.0,223072.0,36.0,6380.0,761932.0,3.0,4.0,desconocido,web,desconocido,rusia,pendiente,1.0,0.9655172413793104,0.5580131886614431,-0.46551724137931033,0.060665755221564296,0.0,0.23595505617977527,0.11008639677115717,0.0,1.5,1.4669462199060965,1.0,0.8426314087752401,1.0,-0.7799061829807394,1.0,0.013161181451656461,1.0,0.0068301062973813,1.0,0.4122010987251939,1.0,0.3391199169116984,1.0,0.08972016254826615,1.0,1.7302388816259997,1.0
CLI-3939,Adriana Galan Cobos,62.0,femenino,quito,1503450.0,estudiante,158.0,462932.0,24.0,3220.0,86319.0,2.0,1.0,desconocido,sucursal,android,ecuador,pendiente,0.0,0.5172413793103449,-0.3567015014152685,0.4224137931034483,0.6145995953922755,-0.5,-0.947565543071161,-0.6789211965217067,-0.25,0.0,0.8460156933322333,1.0,-0.5149430233528431,1.0,0.6928717622509784,1.0,0.6992612735491025,1.0,-0.7243013537000694,1.0,-1.3550233059976948,1.0,-1.420242631146149,1.0,-0.42741696705649357,1.0,0.1590477084166273,1.0
CLI-1070,Coral Guerrero,5.0,femenino,quito,3014750.0,independiente,14.0,80846.0,60.0,6210.0,38701.0,6.0,0.0,10/08/2024,desconocido,ios,ecuador,rechazado,0.0,-1.4482758620689655,0.41826055298026826,-0.8189655172413793,-0.26779165473474176,1.0,0.17228464419475656,-0.7345313810170014,0.75,-0.5,-2.7186144465288518,1.0,0.6497058765004665,1.0,-1.654055533156114,1.0,-0.8128385644070455,1.0,1.3307640862439178,1.0,0.3178351882918907,1.0,-1.6876364236130892,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
CLI-3264,Iker Aarón Osorio Hernandez,64.0,otro,quito,1653970.0,desconocido,155.0,286399.0,48.0,5000.0,19251.0,4.0,2.0,24 de August de 2025,web,android,ecuador,aprobado,0.0,0.5862068965517241,-0.2795180908233171,0.39655172413793105,0.20691343426972,0.5,-0.2808988764044944,-0.7572458605926552,0.25,0.5,0.9438655831854961,1.0,-0.38931406249156625,1.0,0.6560971099557745,1.0,0.23872608666232387,1.0,0.6867732139686339,1.0,-0.3558682758971353,1.0,-1.840379486718034,1.0,0.5731179750185994,1.0,0.8765503230843952,1.0
CLI-4419,Eliseo Castro,33.0,femenino,cuenca,2199075.0,independiente,173.0,916425.0,60.0,3430.0,473125.0,4.0,3.0,12/05/2026,desconocido,ios,ecuador,pendiente,0.0,-0.4827586206896552,0.0,0.5517241379310345,1.6618985155145816,1.0,-0.8689138576779026,-0.22719384501834675,0.25,1.0,-0.7042092660851709,1.0,0.04494689081865905,1.0,0.8732187476401274,1.0,1.4205779069202453,1.0,1.3307640862439178,1.0,-1.2365261816229196,1.0,-0.24519614748646837,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-1215,Ambrosio Barrera,47.0,desconocido,desconocido,2199075.0,desconocido,109.0,196803.0,36.0,5750.0,667667.0,3.0,1.0,desconocido,desconocido,desconocido,ecuador,rechazado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941182896138738,1.0,0.04494689081865905,1.0,0.05629167104489695,1.0,-0.09646962235387585,1.0,0.0068301062973813,1.0,0.062153721058298174,1.0,0.161293931918486,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-1267,Liliana Paredes Alfaro,55.0,femenino,cuenca,1464460.0,jubilado,225.0,195348.0,12.0,8450.0,1324653.0,0.0,1.0,25 de March de 2025,app,desconocido,ecuador,aprobado,0.0,0.27586206896551724,-0.37669473273987775,1.0,-0.003360184013376073,-1.0,1.0112359550561798,0.7672542456807454,-0.75,0.0,0.49594657480158233,1.0,-0.5479655252064177,1.0,1.4601298211935876,1.0,-0.10289169372086364,1.0,-1.5406771205288021,1.0,1.5565189002116586,1.0,1.2442810631028896,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-1986,Angélica Caparrós Barrio,53.0,otro,ibarra,2345360.0,desconocido,81.0,192322.0,36.0,4460.0,73514.0,6.0,0.0,28 de February de 2026,web,ios,colombia,pendiente,0.0,0.20689655172413793,0.07501179390408992,-0.2413793103448276,-0.010348442999270228,0.0,-0.48314606741573035,-0.6938753821754983,0.75,-0.5,0.39357587886174883,1.0,0.1568858554013522,1.0,-0.352813345729419,1.0,-0.11637670252520325,1.0,0.0068301062973813,1.0,-0.6578319529393265,1.0,-1.4837647435947807,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
CLI-4072,Vanesa Tormo Carrión,54.0,otro,quito,2199075.0,empleado,100.0,108288.0,12.0,8300.0,1773.0,1.0,1.0,07-24-2024,web,desktop,ecuador,rechazado,0.0,0.2413793103448276,0.0,-0.07758620689655173,-0.2044169676590949,-1.0,0.9550561797752809,-0.7776573605424382,-0.5,0.0,0.44489989639032784,1.0,0.04494689081865905,1.0,-0.07072247627360177,1.0,-0.5890478261434642,1.0,-1.5406771205288021,1.0,1.473863352385727,1.0,-2.0759686716544503,1.0,-0.9937313799445397,1.0,0.1590477084166273,1.0
CLI-1617,Martirio del Salas,40.0,desconocido,guayaquil,1611270.0,independiente,29.0,103933.0,36.0,7660.0,52245.0,0.0,1.0,23 de September de 2025,desconocido,desktop,ecuador,aprobado,0.0,-0.2413793103448276,-0.3014137301554744,-0.6896551724137931,-0.2144744256510212,0.0,0.7153558052434457,-0.7187141619232916,-0.75,0.0,-0.3023775888082796,1.0,-0.42466519552688947,1.0,-1.2865101964600696,1.0,-0.6211377692188992,1.0,0.0068301062973813,1.0,1.1207593249388812,1.0,-1.6013263069483519,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-4826,Nerea Rodrigo Pinilla,63.0,femenino,guayaquil,3732620.0,estudiante,111.0,183188.0,48.0,7710.0,1029581.0,2.0,1.0,24/02/2026,app,desconocido,ecuador,pendiente,0.0,0.5517241379310345,0.786368810764245,0.017241379310344827,-0.03144254662688332,0.5,0.7340823970037453,0.4226574890047905,-0.25,0.0,0.8950545429529138,1.0,1.149903237463763,1.0,0.08401389943884627,1.0,-0.15818396969825618,1.0,0.6867732139686339,1.0,1.1483720913918585,1.0,0.7970585146328073,1.0,-0.42741696705649357,1.0,0.1590477084166273,1.0
CLI-3044,Plinio Novoa,51.0,femenino,manta,3577350.0,jubilado,156.0,784057.0,24.0,3750.0,667667.0,0.0,3.0,28 de November de 2024,web,desconocido,ecuador,rechazado,0.0,0.13793103448275862,0.7067497025885056,0.4051724137931034,1.356207218275706,-0.5,-0.7490636704119851,0.0,-0.75,1.0,0.2900687935278137,1.0,1.0438163990009324,1.0,0.6683827027555831,1.0,1.248546037073688,1.0,-0.7243013537000694,1.0,-1.0563136590852213,1.0,0.161293931918486,1.0,-1.6454266338532069,0.0,1.364018092104731,1.0
CLI-4650,José Antonio Torres-Iglesias,37.0,masculino,desconocido,1882120.0,jubilado,202.0,728411.0,60.0,6770.0,194657.0,0.0,0.0,25/04/2026,call center,desconocido,ecuador,aprobado,0.0,-0.3448275862068966,-0.16252769003568937,0.8017241379310345,1.2276980776514277,1.0,0.38202247191011235,-0.5523997935259646,-0.75,-0.5,-0.47186551462805226,1.0,-0.20394640642776357,1.0,1.207121196682738,1.0,1.1688934822458552,1.0,1.3307640862439178,1.0,0.6284463695714099,1.0,-0.9944588982406763,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-3921,Andrea Puerta Arnal,42.0,masculino,guayaquil,2199075.0,empleado,238.0,389609.0,60.0,-10.0,453761.0,3.0,2.0,17/05/2025,sucursal,ios,ecuador,pendiente,0.0,-0.1724137931034483,0.0,1.1120689655172413,0.44526710576150313,1.0,-2.157303370786517,-0.24980789039124962,0.0,0.5,-0.19143944416027134,1.0,0.04494689081865905,1.0,1.5991210975762935,1.0,0.5296567120070474,1.0,1.3307640862439178,1.0,-3.2285394430448684,-1.0,-0.28940250485919955,1.0,0.08972016254826615,1.0,0.8765503230843952,1.0
CLI-3689,Quirino Estrada Valera,34.0,otro,loja,1627070.0,desempleado,137.0,10366.0,48.0,4650.0,8715.0,6.0,2.0,2025-07-16,web,ios,ecuador,aprobado,0.0,-0.4482758620689655,-0.29331183082413753,0.2413793103448276,-0.4305585064617147,0.5,-0.41198501872659177,-0.7695502182692151,0.75,0.5,-0.6453928909647655,1.0,-0.41155873085154804,1.0,0.4299716577377605,1.0,-2.114201033251575,1.0,0.6867732139686339,1.0,-0.5514838520297609,1.0,-1.954879653090131,1.0,1.4693164031674129,1.0,0.8765503230843952,1.0
CLI-4054,Vinicio Sola Maestre,70.0,masculino,cuenca,2199075.0,desempleado,6.0,228448.0,60.0,5360.0,39127.0,0.0,2.0,desconocido,desconocido,ios,ecuador,aprobado,0.0,0.7931034482758621,0.0,-0.8879310344827587,0.07308111553490435,1.0,-0.14606741573033707,-0.734033881361514,-0.75,0.5,1.2321913977431922,1.0,0.04494689081865905,1.0,-1.9065555468267243,1.0,0.034256993261187536,1.0,1.3307640862439178,1.0,-0.15503038601004634,1.0,-1.6847354684556008,1.0,-1.6454266338532069,0.0,0.8765503230843952,1.0
CLI-1648,Claudia Morcillo,40.0,femenino,loja,4100460.0,desconocido,16.0,104075.0,60.0,6470.0,210059.0,6.0,3.0,02 de July de 2026,app,android,colombia,aprobado,0.0,-0.2413793103448276,0.9749892316527875,-0.8017241379310345,-0.21414649016655427,1.0,0.2696629213483146,-0.5344127285170073,0.75,1.0,-0.3023775888082796,1.0,1.3971423405262577,1.0,-1.5993022202629956,1.0,-0.6200738973782034,1.0,1.3307640862439178,1.0,0.4621332655671578,1.0,-0.943773352566182,1.0,1.4693164031674129,1.0,1.364018092104731,1.0
CLI-4018,Felipe Tamarit,56.0,masculino,quito,2199075.0,independiente,46.0,1026953.0,36.0,3930.0,252234.0,1.0,0.0,19/10/2025,web,ios,ecuador,rechazado,0.0,0.3103448275862069,0.0,-0.5431034482758621,1.9171524114805132,0.0,-0.6816479400749064,-0.48515909478419494,-0.5,-0.5,0.5467223259835524,1.0,0.04494689081865905,1.0,-0.943376756073975,1.0,1.5489873241154795,1.0,0.0068301062973813,1.0,-0.9551198929971917,1.0,-0.8127966876915452,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-3142,Bautista Cifuentes Olivé,60.0,femenino,cuenca,1839650.0,independiente,57.0,769824.0,24.0,3000.0,1199903.0,3.0,0.0,2025-02-15,app,ios,ecuador,rechazado,0.0,0.4482758620689655,-0.18430539032694754,-0.4482758620689655,1.3233374594699454,-0.5,-1.0299625468164795,0.6215662597135055,0.0,-0.5,0.747235570809405,1.0,-0.2380274453519734,1.0,-0.7448715920654982,1.0,1.2286332633148738,1.0,-0.7243013537000694,1.0,-1.4793766198249692,1.0,1.061202252087553,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-2514,Marcial Verdú,24.0,otro,ibarra,4204880.0,jubilado,103.0,222365.0,48.0,8310.0,969517.0,0.0,0.0,2025-04-22,app,android,ecuador,aprobado,0.0,-0.7931034482758621,1.028533556221028,-0.05172413793103448,0.05903300601369015,0.5,0.9588014981273408,0.352512373260211,-0.75,-0.5,-1.2596709610745607,1.0,1.4663476182789166,1.0,-0.027958704376317676,1.0,0.010355382261079434,1.0,0.6867732139686339,1.0,1.4793749086265457,1.0,0.6993673777459412,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-3632,Luis Miguel Amigó Mesa,74.0,femenino,sto. domingo,4475760.0,empleado,97.0,327562.0,48.0,6520.0,582572.0,1.0,0.0,27/08/2025,app,android,ecuador,aprobado,0.0,0.9310344827586207,1.1674349796939738,-0.10344827586206896,0.3019754648831903,0.5,0.2883895131086142,-0.09937730794294403,-0.5,-0.5,1.4203727179882517,1.0,1.6440019320592565,1.0,-0.11393478994525327,1.0,0.36385440450410705,1.0,0.6867732139686339,1.0,0.4898656331041376,1.0,-0.009019196231234894,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-1309,Eusebia Solano Ricart,58.0,femenino,machala,2514020.0,empleado,116.0,339835.0,12.0,7690.0,1275159.0,6.0,1.0,17/08/2024,app,android,ecuador,pendiente,0.0,0.3793103448275862,0.16149700537391803,0.0603448275862069,0.330318790241379,-1.0,0.7265917602996255,0.7094531941579993,0.75,0.0,0.6474854195246892,1.0,0.28390296583635866,1.0,0.15257003934467384,1.0,0.39861551557429276,1.0,-1.5406771205288021,1.0,1.137327538527361,1.0,1.1725964174725676,1.0,1.4693164031674129,1.0,0.1590477084166273,1.0
CLI-4812,Felix Carmona-Quintero,69.0,femenino,quito,3614230.0,jubilado,157.0,52195.0,12.0,4610.0,599151.0,5.0,2.0,27/03/2026,app,ios,rusia,rechazado,1.0,0.7586206896551724,0.7256609714074742,0.41379310344827586,-0.33395841223799805,-1.0,-0.42696629213483145,-0.08001569576377876,0.5,0.5,1.1846571514076158,1.0,1.069112040044884,1.0,0.6806408420118275,1.0,-1.128300010743271,1.0,-1.5406771205288021,1.0,-0.5738634943617656,1.0,0.024982211002832495,1.0,1.0312249847783386,1.0,0.8765503230843952,1.0
CLI-3293,Marco Donoso Hierro,74.0,masculino,ambato,3944880.0,desempleado,225.0,119463.0,36.0,7210.0,1216124.0,2.0,0.0,desconocido,web,android,ecuador,rechazado,0.0,0.9310344827586207,0.8952111621610535,1.0,-0.17860936879347455,0.0,0.5468164794007491,0.6405097853277308,-0.25,-0.5,1.4203727179882517,1.0,1.293244710297407,1.0,1.4601298211935876,1.0,-0.511377707325796,1.0,0.0068301062973813,1.0,0.8720322058250367,1.0,1.0854674559197406,1.0,-0.42741696705649357,1.0,-1.154978408707881,0.0
CLI-4417,Adoración Cobos Redondo,37.0,femenino,guayaquil,798190.0,desconocido,98.0,1162751.0,60.0,4830.0,1119163.0,6.0,2.0,03-31-2026,web,desconocido,peru,aprobado,0.0,-0.3448275862068966,-0.7183436230873365,-0.09482758620689655,2.2307649672526395,1.0,-0.3445692883895131,0.5272748930842877,0.75,0.5,-0.47186551462805226,1.0,-1.152599718369826,1.0,-0.09947972291633322,1.0,1.691822995027867,1.0,1.3307640862439178,1.0,-0.4508360354739691,1.0,0.9382045886411667,1.0,1.4693164031674129,1.0,0.8765503230843952,1.0
CLI-1928,Melisa Marisol Morcillo Piquer,48.0,masculino,desconocido,3866610.0,empleado,116.0,118472.0,36.0,4860.0,1039289.0,5.0,3.0,2026-06-30,sucursal,ios,ecuador,rechazado,0.0,0.034482758620689655,0.8550759937646142,0.0603448275862069,-0.18089798897028259,0.0,-0.3333333333333333,0.43399487551998056,0.5,1.0,0.1325511349327879,1.0,1.2406073381766938,1.0,0.15257003934467384,1.0,-0.5180145533943401,1.0,0.0068301062973813,1.0,-0.4340708638123802,1.0,0.8126094636462806,1.0,1.0312249847783386,1.0,1.364018092104731,1.0
CLI-4803,José Manuel Patricio Llano Ribes,39.0,otro,guayaquil,724360.0,empleado,81.0,228431.0,48.0,5770.0,1408155.0,5.0,1.0,03-05-2026,desconocido,android,ecuador,rechazado,0.0,-0.27586206896551724,-0.7562020552159823,-0.2413793103448276,0.07304185565296112,0.5,0.00749063670411985,0.8647711851936628,0.5,0.0,-0.35844956077882295,1.0,-1.2259186827638067,1.0,-0.352813345729419,1.0,0.03419094001029323,1.0,0.6867732139686339,1.0,0.07328094381644945,1.0,1.3625954550926165,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-1816,María Bartolomé Plaza,61.0,masculino,desconocido,2707640.0,jubilado,30.0,571264.0,60.0,5310.0,1362757.0,2.0,3.0,01-11-2026,call center,desktop,ecuador,rechazado,0.0,0.4827586206896552,0.2607811666735037,-0.6810344827586207,0.8647820383730704,1.0,-0.1647940074906367,0.8117536045368231,-0.25,1.0,0.7967443292520429,1.0,0.42724125243041916,1.0,-1.264690466210096,1.0,0.912738440087954,1.0,1.3307640862439178,1.0,-0.18290327328209624,1.0,1.2986670768746045,1.0,-0.42741696705649357,1.0,1.364018092104731,1.0
CLI-3361,Maximiano Villalba Herranz,46.0,femenino,manta,3935940.0,empleado,101.0,86124.0,60.0,7430.0,1190338.0,0.0,3.0,10/12/2025,call center,desconocido,ecuador,rechazado,0.0,-0.034482758620689655,0.8906269229191451,-0.06896551724137931,-0.2556026160937803,1.0,0.6292134831460674,0.6103958742563782,-0.75,1.0,0.025941573775701342,1.0,1.2872451453605551,1.0,-0.05641893163366354,1.0,-0.765324326438943,1.0,1.3307640862439178,1.0,0.9936804679136364,1.0,1.0468259923837162,1.0,-1.6454266338532069,0.0,1.364018092104731,1.0
CLI-2215,Gerónimo Marino Giner Gilabert,25.0,masculino,ibarra,4180080.0,desconocido,82.0,337657.0,24.0,4440.0,1204221.0,5.0,0.0,06-02-2026,app,android,ecuador,rechazado,0.0,-0.7586206896551724,1.0158166509414612,-0.23275862068965517,0.32528890654300574,-0.5,-0.49063670411985016,0.6266089909632574,0.5,-0.5,-1.19530993688497,1.0,1.4499486481410033,1.0,-0.33742972686673917,1.0,0.39252402229651456,1.0,-0.7243013537000694,1.0,-0.6690331771115604,1.0,1.067675665352485,1.0,1.0312249847783386,1.0,-1.154978408707881,0.0
CLI-4711,Gastón Glauco Rosa Coello,60.0,masculino,cuenca,646450.0,empleado,13.0,46332.0,36.0,5750.0,1301116.0,5.0,1.0,2024-12-28,call center,ios,ecuador,pendiente,0.0,0.4482758620689655,-0.7961526233744923,-0.8275862068965517,-0.3474984526987705,0.0,0.0,0.7397668057952871,0.5,0.0,0.747235570809405,1.0,-1.3052529630542828,1.0,-1.6823891762716432,1.0,-1.2103195769983202,1.0,0.0068301062973813,1.0,0.062153721058298174,1.0,1.2103413477441443,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-3202,Guadalupe de Perera,36.0,femenino,ibarra,337880.0,estudiante,105.0,948492.0,36.0,3780.0,1169266.0,3.0,1.0,2024-12-14,app,ios,ecuador,aprobado,0.0,-0.3793103448275862,-0.9543806662017476,-0.034482758620689655,1.7359541998836059,0.0,-0.7378277153558053,0.5857871589032585,0.0,0.0,-0.5292383727752412,1.0,-1.6469191434276884,1.0,0.00030992763958388725,1.0,1.4591072832318468,1.0,0.0068301062973813,1.0,-1.0394395236636194,1.0,1.0149736493630719,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-1179,Artemio Adadia Mendez,0.0,femenino,manta,4179540.0,jubilado,230.0,526007.0,36.0,8170.0,291509.0,5.0,2.0,24/05/2025,app,desconocido,ecuador,rechazado,0.0,-1.6206896551724137,1.0155397505845674,1.043103448275862,0.7602653044257434,0.0,0.9063670411985019,-0.4392921957953104,0.5,0.5,-3.3245457455069203,0.0,1.4495913163041934,1.0,1.5139120182414763,1.0,0.8280561682381316,1.0,0.0068301062973813,1.0,1.402197519516661,1.0,-0.6992907676729427,1.0,1.0312249847783386,1.0,0.8765503230843952,1.0
